Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
N11_N1_RNA_S2_L001_R2	1.0726653775946246e-05	0.0013365410604829024	2.1453307551892495e-06	7.937723794200222e-05	4.290661510378499e-06	0.0001394464990873012	0.00282969126609462	0.0	8.581323020756998e-06	0.003429525745245534	4.1190350499633586e-05	0.007358913556450163	0.00016451565384487216	0.00042231291951126405	7.130290564731708e-05	6.840365170263705e-05	0.0007799517929522954	0.0005772935118184214	0.00012673546554600179	0.0001299976698846228	0.0009987556434199161	0.0026302959214110537	0.000631767610761872	0.00010964309981921705	0.0011328903230200759	0.000545414879920517	0.001314927126652698	0.0002069669365249106	0.0002427156626526869	0.0004727979350007154	0.0003273574736943089	0.001480268667835815	0.0003457946601550289	0.00019888100271996893	6.909292839039083e-05	0.0
N11_U1_RNA_S3_L001_R1	4.414070635856366e-06	0.0003707819334119347	0.0	8.828141271712731e-06	0.0	8.828141271712731e-06	0.0	0.0006245909949736757	4.4140706358563655e-05	0.00017259016186198388	0.00016243779939951425	0.0004965829465338411	0.0006753809401549325	0.00046703584708735743	0.0006501626936924168	0.00041902356876940227	0.0011362854043367669	0.0006951184349916586	0.0011569261815308342	0.0004726663869642591	4.493265883812115e-05	1.400111056809026e-05	4.210057253800806e-05	0.0001088946365522038	0.00011242437761960055	1.0730791648565987e-05	2.812664255197716e-05	0.008150777022673302	0.0008875690748729227	0.0004354480149255167	5.599822304502892e-05	3.6159892332618824e-05	0.00011964877662003536	0.0021969078506129014	0.0026653933293637423	4.4450683344800124e-06
N11_U1_RNA_S3_L001_R2	4.484220174941536e-06	0.001248855318721218	6.726330262412304e-06	8.295807323641842e-05	0.0	0.000183853027172603	0.002789184948813636	0.0	6.726330262412304e-06	0.003354645112873763	4.170324762695629e-05	0.0072886514723499735	0.00016162160995137655	0.00043513439401103414	8.180436766334972e-05	7.698989174048041e-05	0.0008473516904992664	0.0005959077519046708	0.00012895882966521523	0.00014382466152463962	0.0009716627987881023	0.002644977246138026	0.0006025144340123802	0.00011069227720195334	0.0011385248609326669	0.0005178276307851269	0.0012906940837928563	0.00020168166987093817	0.00025067629411042283	0.0004400862134259006	0.0003169778490338996	0.0014790269354011119	0.0002978940002624238	0.0002003195840486614	5.555068608686747e-05	0.0
N12_N1_RNA_S4_L001_R1	0.0	0.0003574352360945734	0.0	0.0	0.0	1.3437414890773437e-05	0.0	0.000575121357325103	5.374965956309375e-05	0.00017683637996257842	0.00016662394464559059	0.0004891219020241531	0.0006909506250450207	0.00043764782244944854	0.0006243583452411407	0.00044143616633977173	0.001121451759413687	0.0007141289997592149	0.0011719578922836339	0.00042902368460331875	3.687579593917882e-05	1.2544813358864219e-05	3.484459901807431e-05	9.347155631057153e-05	0.00012846245533686425	7.325043776625827e-06	2.5482812517906843e-05	0.008498692573896387	0.0008704092132533488	0.00040654256745223903	5.708051373684369e-05	4.280408557443146e-05	0.00010787597115452662	0.0023129896701661132	0.0028188335575902094	7.685480030087117e-06
N12_N1_RNA_S4_L001_R2	2.1790275408652782e-05	0.0013591684286147173	2.7237844260815978e-06	5.992325737379515e-05	2.7237844260815978e-06	0.00017159841884314066	0.0027918790367336375	0.0	2.7237844260815978e-06	0.0035273008317756693	3.323016999819549e-05	0.00758573962663725	0.00016031785512246656	0.00043165240710060977	7.05176564532272e-05	6.37971354941926e-05	0.0007827772619442858	0.0005682064378908864	0.00012479407474985326	0.00010806100594548169	0.0009901952814067598	0.0026227691992239863	0.0005622911471838679	0.00011337248112552451	0.0011420167436863096	0.0005192400255016802	0.0012775551457792013	0.00020128250865821402	0.0002391942264842251	0.00044188658214203917	0.0003159401469631422	0.0014451303167965657	0.00032142259324816676	0.000212646834737875	6.107575164400655e-05	0.0
N12_U2_RNA_S5_L001_R1	2.234864852693912e-06	0.00040451053833759804	0.0	0.0	0.0	8.939459410775647e-06	0.0	0.0005989437805219683	5.81064861700417e-05	0.00017878918821551292	0.00017834221524497414	0.00047870805144703587	0.000607797389746527	0.0003980722746686447	0.0006482428782524527	0.00036431095468623915	0.0010095290006822324	0.0006333293741262393	0.0010781032468622149	0.00047346758021460096	4.163668701283031e-05	1.3210712650217173e-05	3.97113708593561e-05	0.00010026659107643834	9.987120742995363e-05	8.106846898704584e-06	3.7373193958485763e-05	0.008081293701345724	0.0008829691618480368	0.00039992395101309455	4.995050809548247e-05	3.197725387886183e-05	0.0001226591385275112	0.0021829881399175557	0.0026050096758078916	4.772631478420678e-06
N12_U2_RNA_S5_L001_R2	6.757234024457223e-06	0.0012072924790363572	0.0	6.982475158605797e-05	2.252411341485741e-06	0.00018019290731885926	0.0026082923334404882	0.0	1.1262056707428704e-05	0.003380869423570097	3.3786170122286116e-05	0.007159064207778279	0.00015467551221799234	0.0003901568298591182	7.387767128149317e-05	6.297673416493115e-05	0.0007573027420790068	0.00054013272146873	0.00013884421447728625	0.00012238565601647424	0.000946140575811336	0.0026405233385179976	0.0006599317774641129	0.000146426199174181	0.0011484347260751764	0.0006073628313375898	0.0013032380172391268	0.0002252229008778643	0.00023362378632443004	0.0005192386909933455	0.00037979888710261466	0.001560522435256496	0.00036574471494285084	0.00022620673188533113	8.348422583506444e-05	0.0
N21_N1_RNA_S6_L001_R1	0.0	0.00034974934630181703	0.0	0.0	0.0	1.903397803003086e-05	0.0	0.0006519137475285569	5.9481181343846435e-05	0.00018700883414505317	0.00017273335062253003	0.0005053521166973194	0.0006956540930731144	0.0004654255602792655	0.0006654616229584974	0.0004299728363687835	0.001215830605530291	0.0007579654042933326	0.001228960464935933	0.0004808543935451089	4.74134701564509e-05	8.513665358761922e-06	5.502797349756906e-05	0.0001034708340467927	0.0001312292850904245	8.903975996875203e-06	2.8228440396709736e-05	0.008363645457569737	0.0008871228804358867	0.00042019148544126644	5.4204270820113613e-05	3.864256717020087e-05	0.00011701393095018784	0.0022880629893631114	0.00277291375355279	9.011332065468949e-06
N21_N1_RNA_S6_L001_R2	1.2129572851997597e-05	0.0012493460037557524	4.8518291407990385e-06	6.792560797118654e-05	0.0	0.00019164725106156203	0.0029402084593242173	0.0	0.0	0.003524853870790502	4.124054769679183e-05	0.007588260776209696	0.00018216604256013748	0.0004293253582297627	7.717984302986551e-05	8.0241744799878e-05	0.0008597553738034917	0.0006079200429600873	0.0001453675155423211	0.00011744406644488481	0.0010245316676391343	0.0027018527465312962	0.0006308540333417847	0.00013034878887612956	0.0011968655112481864	0.0005506095536287694	0.0012729880819426344	0.00021744577347915933	0.0002570532044249125	0.00044901267768210666	0.0003228532472803514	0.0014616373620173102	0.00030411046549410996	0.0001731987920738651	5.273572495148378e-05	0.0
N21_U2_RNA_S7_L001_R1	0.0	0.00033159624273034453	0.0	0.0	0.0	9.972819330235926e-06	0.0	0.0006233012081397454	6.73165304790925e-05	0.00019147813114052975	0.00018000938891075846	0.0005031287352104025	0.0007000967142164165	0.00044131560504545375	0.0006594358996903792	0.0004267352506703167	0.001122096213767884	0.0007023020372264457	0.0011358693680098278	0.0004925647672790707	4.523109956036309e-05	1.2412767583159225e-05	5.033345334294258e-05	8.445167271465537e-05	0.00013481659862452506	1.2020791008286363e-05	3.273433279674997e-05	0.008224927117856136	0.0008618881225946282	0.0004353059859211931	6.25541231432687e-05	2.4652573665071088e-05	0.00013103836717967275	0.002203043347271341	0.002636379147588688	4.819786612141384e-06
N21_U2_RNA_S7_L001_R2	1.0182356069405892e-05	0.0013033415768839542	0.0	6.873090346848977e-05	2.545589017351473e-06	0.000188373587284009	0.0027441449607048876	0.0	0.0	0.003395306631343395	4.072942427762357e-05	0.007284966649856445	0.00016721246327067364	0.000427725935724721	6.716250297206991e-05	6.410022030880921e-05	0.000775709300975172	0.0005774637770649421	0.00011252091766564233	0.00010947879210123169	0.0009664166457622278	0.00259101072822928	0.000621053723579599	0.0001261530981685866	0.0011028396822531132	0.0005486004285525387	0.0012438719064162284	0.00017538765986043557	0.00020854979748850477	0.0004129500266816965	0.00031314547352354635	0.0014472133761237382	0.0003057081883458211	0.00019100038573276055	5.472198412491126e-05	0.0
N22_N2_RNA_S8_L001_R1	2.1153168357516973e-06	0.00033422006004876824	0.0	6.345950507255093e-06	0.0	8.46126734300679e-06	0.0	0.0006599788527545296	4.653697038653735e-05	0.0001768404874688419	0.000160764079517129	0.0004856767454885897	0.0006773075279758189	0.00045745475293316025	0.0006445758660158547	0.0004083501175951215	0.0011489356036788474	0.0007134567559564688	0.0011878398836536656	0.00047193622435412746	4.682791986358274e-05	1.4035527728988595e-05	3.6800094170007214e-05	7.782171327409075e-05	0.0001210921782904154	6.202943533452302e-06	2.7186304047498543e-05	0.008322298347599125	0.0008577549836234669	0.0004175500669736113	6.755496615962939e-05	3.4492785096234776e-05	0.00013562948826814568	0.002292174387796173	0.002661760810656513	0.0
N22_N2_RNA_S8_L001_R2	1.7183414911595625e-05	0.001340306363104459	0.0	6.44378059184836e-05	0.0	0.00018686963716360244	0.0028739261439643684	0.0	2.147926863949453e-06	0.003436682982319125	3.5226000568771034e-05	0.007520751121432616	0.0001788884941444786	0.00045056456950127825	7.47177854941171e-05	5.7721691514754365e-05	0.0008406070491191296	0.0005732517867830926	0.0001368512021245933	0.00012182740004997204	0.0010281024623415523	0.0026798088482954782	0.0006447828429935707	0.00012922333740921166	0.0011782107772113953	0.0005845447715749464	0.0013002729779029905	0.0001945835005032894	0.0002267336399954605	0.00045542189138021195	0.0003505786950581741	0.0015738961891533405	0.0003411317595015198	0.0002383114805549398	6.393590958598148e-05	0.0
N22_U1_RNA_S9_L001_R1	2.771553100476865e-06	0.00035198724376056187	0.0	0.0	0.0	8.314659301430596e-06	0.0	0.0005487675138944193	6.651727441144477e-05	0.000181259572771187	0.00015465266300660908	0.0005099657704877432	0.0007154698831528335	0.0004747257941925174	0.0006474452928134056	0.0004396498419895631	0.0011456214300231248	0.000689182610627906	0.0011299430373351424	0.0004781959008089794	4.332416585847774e-05	1.1229569833048301e-05	4.029638361128681e-05	8.74668115239826e-05	0.0001423971043101305	4.2054340810859136e-06	3.48707670484851e-05	0.008265515426865886	0.0008467865698644558	0.0004136581398891077	6.84318087162604e-05	3.578559522256578e-05	0.00013954040261245857	0.002230741961951197	0.0026899243447906507	8.245183390605751e-06
N22_U1_RNA_S9_L001_R2	1.6908326575873652e-05	0.0013244855817767691	0.0	5.9179143015557774e-05	2.8180544293122747e-06	0.00019726381005185926	0.0027025141977104717	0.0	5.6361088586245494e-06	0.0034397172364185632	3.4380264037609755e-05	0.007399083709602309	0.00018452239886928285	0.0004522011652004162	7.596610045324174e-05	7.196250484070182e-05	0.0008148790924018488	0.0006173156946524464	0.00012395274013353918	0.00010111806670200593	0.0009388852045972433	0.002625683251186297	0.0006276763462345125	0.00012208362214569568	0.0010913077501804554	0.0005659451233748711	0.0013257660471681352	0.0002181527154901312	0.0002587515101948807	0.0004538291171645681	0.00032834838435789665	0.001492541916844799	0.0003050871929279693	0.0001921537255160496	5.2363019492992764e-05	0.0
N33_N1_RNA_S10_L001_R1	0.0	0.00035113979832227156	0.0	5.8523299720378596e-06	0.0	1.1704659944075719e-05	0.0	0.0005618236773156346	6.730179467843539e-05	0.0001919564230828418	0.00017791083114995096	0.0005337324934498529	0.0007089678734958038	0.00046483753274276696	0.0006636698759187617	0.0004000216621596064	0.0011329902301515649	0.0006986812394661425	0.0012011155430366148	0.0004849412957751239	4.4363768110584084e-05	1.7090254766005358e-05	4.109736181279897e-05	9.345294812277326e-05	0.00013617833401279904	1.1773509784003704e-05	2.587575286929945e-05	0.00822315292522051	0.0008524477632568328	0.00044451712351354495	5.7453999212455934e-05	3.3123891275501036e-05	0.0001293888444446195	0.002298879582439545	0.002715997853156216	8.335268504837875e-06
N33_N1_RNA_S10_L001_R2	8.902753971978524e-06	0.0013888296196286494	0.0	8.902753971978522e-05	2.967584657326174e-06	0.00021366609532748456	0.0027301778847400805	0.0	2.967584657326174e-06	0.0035243035390405647	4.09526682711012e-05	0.007515704903144268	0.00018061808804952363	0.00043942592704317607	8.831372051814658e-05	6.72030751545975e-05	0.0007580015916444067	0.0006339454104102594	0.00012480556124549753	0.00013197581269717233	0.0009682927722747807	0.0025700135561074313	0.0006018189091501255	0.00012520662065190457	0.0011621787270208966	0.0005727575091168677	0.0011959526745057337	0.00020258524777256521	0.00021283925739107716	0.00042449541401158277	0.00031098806141030165	0.0014543197195339285	0.00030688307164585714	0.00018713330580371877	6.421687150600016e-05	0.0
N33_U1_RNA_S11_L001_R1	3.6727078180600777e-06	0.0003635980739879477	0.0	0.0	0.0	1.1018123454180234e-05	0.0	0.0006317057447063334	5.876332508896124e-05	0.00017555543370327174	0.00017041364275798763	0.0005266663011098152	0.0006683780084841214	0.0004579592892362512	0.0006139921171281951	0.000433909889044611	0.0011213189490448304	0.0007013955215524399	0.0011330939243679864	0.000483162592783962	4.39288990686791e-05	1.5129349929975396e-05	3.1584932137627144e-05	8.831305111315919e-05	0.00011968033349211487	1.034744986192751e-05	2.475163217787499e-05	0.008352554678913037	0.0008667237004484463	0.0004618890130931967	5.360546804363628e-05	2.6662162812087024e-05	0.00012299775297949865	0.0022607162449494395	0.002656787519123609	6.043277785639075e-06
N33_U1_RNA_S11_L001_R2	1.1202231723540272e-05	0.0012509158757953306	3.7340772411800905e-06	8.588377654714209e-05	3.7340772411800905e-06	0.00018670386205900453	0.002830430548814509	0.0	7.468154482360181e-06	0.003474185465193956	3.584714151532887e-05	0.007371815289537735	0.00017864955838763527	0.00042252613667504726	6.93767183557404e-05	7.355454420163651e-05	0.0008068356582553452	0.0005946877306650805	0.00013198939249389836	0.0001302796842692257	0.0009807146828708071	0.002552202314730574	0.0006058667446023913	0.0001219452210540696	0.00109485843224663	0.0005251095341852761	0.0012223016782890537	0.00018272728050716425	0.00020218219207973368	0.00041474971894134803	0.0002883352604074788	0.0014164364784315354	0.000284730900396253	0.00020813253737514997	6.625977430479432e-05	0.0
N34_N1_RNA_S12_L001_R1	2.886930036289865e-06	0.00035220546442736356	0.0	5.77386007257973e-06	0.0	2.309544029031892e-05	0.0	0.0006668808383829589	9.238176116127569e-05	0.00017956704825722962	0.00018072182027174558	0.0004982841242636307	0.0006768454042555415	0.0004524697935899597	0.0006355134544506713	0.0004192293580122112	0.0011769347736525979	0.0007081974591609771	0.0011713236436708665	0.00047346139837369135	3.7294785674916184e-05	1.833189769289022e-05	3.221208872144673e-05	9.015247059621238e-05	0.00013406030125316808	5.528417743000652e-06	2.4155852594706944e-05	0.00840130861083568	0.0008904361986376915	0.00044423920783889044	5.1736279231563626e-05	4.610070628880438e-05	0.00010876983509309583	0.0022238062282147367	0.0026447738209117435	7.51195245535052e-06
N34_N1_RNA_S12_L001_R2	1.4683015715231721e-05	0.0012216269075072791	0.0	8.809809429139031e-05	0.0	0.00019087920429801235	0.002848505048754954	0.0	0.0	0.0034969070227395863	4.581100903152297e-05	0.007530625100028044	0.00017107483905164504	0.0004398662534994091	8.665140968786501e-05	7.643513139694722e-05	0.0008391760085654906	0.0005989598197969607	0.0001563467548826969	0.00010737104988269062	0.0010135138856910567	0.002696583289471727	0.0006538597808977805	0.0001211394238423965	0.001170965866597029	0.000567991066737106	0.001317066976870171	0.00021521866819448746	0.0002518957694693274	0.00044427969182140665	0.0003186970513960855	0.001524191005106311	0.0003293120893223998	0.0001941442948716299	5.378683885805969e-05	0.0
N34_U2_RNA_S13_L001_R1	0.0	0.00034074749399148587	0.0	6.310138777620108e-06	0.0	2.103379592540036e-05	0.0	0.0006814949879829717	5.889462859112102e-05	0.00019014551516561925	0.00016827036740320287	0.0005149073242538009	0.0007357532604819402	0.0004809165700854111	0.0006610389648225219	0.0004547659946016102	0.0011958150058345646	0.0007374160186047525	0.001188273256753086	0.00047332752002032693	3.841340175540649e-05	8.397080822028868e-06	3.721943453429283e-05	8.36978075095014e-05	0.0001243554492182767	7.269046907076617e-06	3.32918606244202e-05	0.008312712592684797	0.0008648001421997525	0.00043307357732754896	6.220551930722657e-05	3.4801234750435454e-05	0.00013604336199398234	0.002266123298098571	0.002725251388680024	1.2098319656317388e-05
N34_U2_RNA_S13_L001_R2	1.9135407844003394e-05	0.0013777493647682442	0.0	6.378469281334464e-05	0.0	0.00018710176558581096	0.0028171572659227216	0.0	0.0	0.003428639854359986	3.444373411920611e-05	0.0074283653250421175	0.00017536103858409343	0.0004719454950147808	7.822789742216513e-05	6.317209401996213e-05	0.0008436865465594964	0.0005899597061926643	0.00012796225771489022	0.00012029075433007033	0.0009692956163242495	0.0026864856102266268	0.0006509936478455902	0.00012583478662271422	0.0011550223655548534	0.0005759699158768051	0.0012968598769583979	0.0001966677565151935	0.00023636971703664295	0.0004657562712312652	0.0003263314512571903	0.0015709158786097854	0.00033105049253298336	0.00020291374278833687	6.897572512014748e-05	0.0
N43_N2_RNA_S14_L001_R1	0.0	0.0003522477998776063	0.0	4.961236617994455e-06	0.0	1.4883709853983363e-05	0.0	0.0006598444701932625	5.953483941593345e-05	0.00019944171204337708	0.00017810839458600093	0.0005204337212276183	0.0007236436851206502	0.00044477207490291207	0.0006648208314637967	0.0004196709863401291	0.0011380659319019997	0.0006927945289485507	0.0011730668542530907	0.0004469335534524279	3.764746377103888e-05	1.0966027761398493e-05	4.147144311733709e-05	8.614508596728251e-05	0.00013039098734663439	1.2759632237261885e-05	2.3209765545236033e-05	0.008275041055798947	0.0008549833883992638	0.0004057818479629423	5.373442138372046e-05	3.553113271489658e-05	0.00012367963326042486	0.002172553393457735	0.0026541113509293036	2.285004863518602e-06
N43_N2_RNA_S14_L001_R2	2.512252317358063e-05	0.0013063712050261928	5.024504634716126e-06	8.039207415545802e-05	0.0	0.00020349243770600314	0.0027182570073814244	0.0	2.512252317358063e-06	0.0034342489178284725	3.617643336995611e-05	0.0074513403732840156	0.00016294401779654445	0.00046059647182496535	8.783748112243058e-05	7.256039978777207e-05	0.000815303923155952	0.0006104863055909532	0.0001446562518233263	0.00012425910243522563	0.0009446938241624962	0.002651033653762114	0.0006376498371312529	0.00012255140203226182	0.0011513327365206027	0.0005582699657686345	0.0013275324562747864	0.00020047614848410253	0.00025323701398053165	0.0004908570697771046	0.00035400956166660414	0.0015476712462799882	0.0004005077166393919	0.00023560760850304874	6.374667706255626e-05	0.0
N43_U1_RNA_S15_L001_R1	0.0	0.00032174917971195736	0.0	7.660694755046604e-06	0.0	5.107129836697736e-06	0.0	0.0006205162751587749	8.682120722386151e-05	0.00019662449871286284	0.00018743166500680692	0.0005398236237389507	0.0007132561967123164	0.0004625342598483861	0.0006574270497729077	0.00041825491470723645	0.0011155390357225007	0.0006983158652793796	0.0011507646561095166	0.0005031011882925137	3.681712847114429e-05	8.3821285910394e-06	3.6446524665273836e-05	9.131805461297776e-05	0.00012145502693604581	6.106765435048107e-06	2.8879219526284994e-05	0.008403586760480728	0.000825384734878316	0.00042822782967295316	7.065785380994249e-05	3.329285514021264e-05	0.00013281760181774324	0.0022381870882400793	0.0027149175195037988	0.0
N43_U1_RNA_S15_L001_R2	5.201603352620618e-06	0.001321207251565637	0.0	5.201603352620618e-05	5.201603352620618e-06	0.0001690521089601701	0.0027022329416864113	0.0	2.600801676310309e-06	0.0035287677144178278	3.641122346834433e-05	0.0074663814523516355	0.00015464338555796667	0.00043148926884096323	7.361125828250874e-05	5.977955448139044e-05	0.0007508483040441745	0.0005789289285883265	0.00013956184109263953	0.00012421363084659753	0.0009665251268468078	0.0025941479252037185	0.0006278720529717184	0.00013079037104320981	0.0011345791486634116	0.0005489927565598947	0.0012206337272332986	0.00019693544758955296	0.0002160625388157195	0.00042429951604313455	0.0003214812445566272	0.001496336638968504	0.00035866280888638224	0.00022649853065954083	6.701211724131267e-05	0.0
N44_N1_RNA_S16_L001_R1	0.0	0.0003078134919651688	0.0	3.0476583362888e-06	0.0	9.1429750088664e-06	0.0	0.0005912457172400271	5.48578500531984e-05	0.00016762120849588398	0.00015725917015250207	0.0004894539288079813	0.0006969112988874123	0.000493261405022719	0.0006134300587875204	0.00039575469404363024	0.0011328421561865075	0.0006808198041416071	0.0011741940902562154	0.0004643065264395336	4.338130821816752e-05	1.4709356061766752e-05	3.680224978968196e-05	8.42337069629629e-05	0.00011756732261157353	8.76728495800719e-06	2.4019788642823923e-05	0.00826422456963929	0.0008059887320226683	0.00039052816443080666	6.202294636608195e-05	3.165557329342386e-05	0.00011749140869120564	0.002229455840631811	0.0026666604888210487	7.82142110476478e-06
